storeAverage,storeDayAverage,storeMonthCustomers,Promo,Open,SchoolHoliday,StateHoliday,Year,Month,Day,Assortment,StoreType,CompetitionDistance,CompetitionOpenDays,Promo2,OpenedDays,nextCloseDay,Sales
4840.55305466,4415.87619048,408.36,1,1,0,0,2015,9,16,3,4,13140,0.0,0,3.0,2.0,0.0
7582.1177977,6778.58333333,657.274509804,1,1,0,0,2015,9,16,1,3,3390,0.0,0,3.0,2.0,0.0
9176.75,9058.38636364,1085.47058824,1,1,0,0,2015,9,16,1,1,250,2572.0,0,3.0,2.0,0.0
4838.66537967,4711.40151515,445.960784314,1,1,0,0,2015,9,16,3,4,1790,808.0,0,3.0,2.0,0.0
6094.67137356,6293.27272727,888.098039216,1,1,0,0,2015,9,16,1,1,4160,0.0,0,3.0,2.0,0.0
7762.80665813,7367.1969697,587.352941176,1,1,0,0,2015,9,16,3,4,10890,3821.0,0,3.0,2.0,0.0
7712.36585366,7975.28787879,753.62745098,1,1,0,0,2015,9,16,3,1,3110,4583.0,0,3.0,2.0,0.0
13480.1476252,12639.0454545,1571.07843137,1,1,0,0,2015,9,16,3,1,20390,2725.0,0,3.0,2.0,0.0
6669.66071429,5763.06818182,661.980392157,1,1,0,0,2015,9,16,3,3,5260,1111.0,0,3.0,2.0,0.0
13111.742268,12583.0378788,1953.88235294,1,1,0,0,2015,9,16,3,1,50,0.0,0,3.0,2.0,0.0
7109.75241158,6660.37142857,546.64,1,1,0,0,2015,9,16,1,4,5300,0.0,0,3.0,2.0,0.0
5204.65178571,4995.34848485,662.392156863,1,1,0,0,2015,9,16,3,3,5030,1508.0,0,3.0,2.0,0.0
3552.30166881,3430.39393939,461.37254902,1,1,0,0,2015,9,16,1,1,50,0.0,0,3.0,2.0,0.0
6473.81443299,6108.5,935.68627451,1,1,0,0,2015,9,16,1,1,140,3668.0,0,3.0,2.0,0.0
6213.68810289,5722.37142857,423.72,1,1,0,0,2015,9,16,1,4,770,1904.0,0,3.0,2.0,0.0
5155.37900128,4766.71969697,445.31372549,1,1,0,0,2015,9,16,3,3,7470,0.0,0,3.0,2.0,0.0
7717.66964286,6755.65909091,693.666666667,1,1,0,0,2015,9,16,3,1,14300,1661.0,0,3.0,2.0,0.0
4871.01125402,4476.38095238,403.88,1,1,0,0,2015,9,16,3,4,3270,0.0,0,3.0,2.0,0.0
4266.74326059,4148.68181818,511.235294118,1,1,0,0,2015,9,16,1,1,2320,0.0,0,3.0,2.0,0.0
6999.2997449,6547.86363636,642.450980392,1,1,0,0,2015,9,16,3,4,2180,1111.0,0,3.0,2.0,0.0
3686.31887755,3525.13636364,377.274509804,1,1,0,0,2015,9,16,3,1,2890,534.0,0,3.0,2.0,0.0
8249.72829582,7671.87619048,1037.08,1,1,0,0,2015,9,16,1,1,660,899.0,0,3.0,2.0,0.0
6746.46203346,6318.90909091,528.901960784,1,1,0,0,2015,9,16,3,4,4680,0.0,1,3.0,2.0,0.0
7859.12540717,7526.04807692,1087.24,1,1,0,0,2015,9,16,1,1,1740,2756.0,0,3.0,2.0,0.0
8295.66880616,7741.08333333,793.431372549,1,1,0,0,2015,9,16,3,4,1150,0.0,0,3.0,2.0,0.0
5154.71814672,4825.59848485,376.529411765,1,1,0,0,2015,9,16,1,4,5470,0.0,0,3.0,2.0,0.0
9062.12291933,8726.41666667,1083.2745098,1,1,0,0,2015,9,16,3,1,1610,0.0,0,3.0,2.0,0.0
6996.53376206,6645.79047619,819.8,1,1,0,0,2015,9,16,1,1,990,0.0,0,3.0,2.0,0.0
5155.98841699,4934.73484848,700.784313725,1,1,0,0,2015,9,16,3,3,450,0.0,0,3.0,2.0,0.0
5354.03697749,5021.02857143,380.08,1,1,0,0,2015,9,16,3,4,10690,2938.0,0,3.0,2.0,0.0
5378.18006431,6042.23809524,612.44,1,1,0,0,2015,9,16,3,1,1620,3303.0,0,3.0,2.0,0.0
10823.5245478,10360.9770992,1496.33333333,1,1,0,0,2015,9,16,1,1,220,4976.0,0,3.0,2.0,0.0
6673.15816327,6225.62121212,907.68627451,1,1,0,0,2015,9,16,3,3,820,0.0,0,3.0,2.0,0.0
4776.28056628,4755.86363636,556.254901961,1,1,0,0,2015,9,16,1,1,350,0.0,0,3.0,2.0,0.0
7581.34403081,7965.78030303,810.37254902,1,1,0,0,2015,9,16,1,1,1850,290.0,0,3.0,2.0,0.0
8455.77021823,7791.3030303,664.529411765,1,1,0,0,2015,9,16,3,1,9070,1630.0,0,3.0,2.0,0.0
6767.69974227,6356.81060606,641.764705882,1,1,0,0,2015,9,16,3,1,1280,0.0,0,3.0,2.0,0.0
6125.06274008,6120.03787879,509.823529412,1,1,0,0,2015,9,16,1,1,4740,2634.0,0,3.0,2.0,0.0
8196.7394095,8496.1969697,845.882352941,1,1,0,0,2015,9,16,3,1,8260,0.0,0,3.0,2.0,0.0
5662.32015306,5378.92424242,773.294117647,1,1,0,0,2015,9,16,1,1,2060,2207.0,0,3.0,2.0,0.0
5510.97852349,5210.83962264,1172.56666667,1,1,0,0,2015,9,16,2,2,590,0.0,1,259.0,2.0,0.0
5756.0096463,5585.05714286,582.68,1,1,0,0,2015,9,16,3,3,1200,1173.0,0,3.0,2.0,0.0
9058.15275995,8305.07575758,720.725490196,1,1,0,0,2015,9,16,3,4,11260,0.0,0,3.0,2.0,0.0
5879.08472401,5518.21212121,739.68627451,1,1,0,0,2015,9,16,3,1,20,0.0,1,3.0,2.0,0.0
5962.43873518,5796.5,608.568627451,1,1,0,0,2015,9,16,3,1,22490,0.0,0,3.0,2.0,0.0
5865.12359551,5294.72380952,483.24,1,1,0,0,2015,9,16,3,4,3330,200.0,0,3.0,2.0,0.0
5306.32015306,4853.22727273,530.176470588,1,1,0,0,2015,9,16,3,3,2510,2238.0,0,3.0,2.0,0.0
3869.73214286,3833.27272727,388.725490196,1,1,0,0,2015,9,16,3,1,6900,0.0,1,3.0,2.0,0.0
5181.01412067,4786.45454545,406.509803922,1,1,0,0,2015,9,16,1,4,18610,4703.0,1,3.0,2.0,0.0
8222.88924559,7583.38095238,602.84,1,1,0,0,2015,9,16,3,4,7160,1050.0,0,3.0,2.0,0.0
7710.81952327,8029.75,790.133333333,1,1,0,0,2015,9,16,3,1,40860,746.0,0,138.0,2.0,0.0
10734.6939821,10215.3484848,977.568627451,1,1,0,0,2015,9,16,3,4,5830,2725.0,0,3.0,2.0,0.0
10704.4441592,10248.9015152,954.764705882,1,1,0,0,2015,9,16,3,1,20620,0.0,0,3.0,2.0,0.0
7823.78316327,7258.46969697,729.607843137,1,1,0,0,2015,9,16,3,4,12920,1111.0,0,3.0,2.0,0.0
4634.32339956,4481.42105263,939.916666667,1,1,0,0,2015,9,16,3,1,18160,0.0,0,138.0,2.0,0.0
4901.93494898,4770.06818182,591.274509804,1,1,0,0,2015,9,16,3,1,4030,0.0,0,3.0,2.0,0.0
10894.8652118,10758.9772727,1198.92156863,1,1,0,0,2015,9,16,3,1,1070,1873.0,0,3.0,2.0,0.0
9659.64864865,9292.3030303,863.764705882,1,1,0,0,2015,9,16,3,1,5950,0.0,0,3.0,2.0,0.0
7519.55698234,7057.02857143,545.92,1,1,0,0,2015,9,16,1,4,1200,2207.0,0,3.0,2.0,0.0
8115.77150193,8276.48484848,899.117647059,1,1,0,0,2015,9,16,1,1,3570,3091.0,0,3.0,2.0,0.0
8323.61360719,7832.3030303,863.019607843,1,1,0,0,2015,9,16,3,1,4700,4764.0,0,3.0,2.0,0.0
5580.17889318,5523.33333333,565.450980392,1,1,0,0,2015,9,16,1,1,600,4887.0,0,3.0,2.0,0.0
3859.02423469,3840.03030303,536.019607843,1,1,0,0,2015,9,16,1,1,990,2054.0,0,3.0,2.0,0.0
11310.9630225,10590.4952381,1095.08,1,1,0,0,2015,9,16,1,1,770,869.0,0,3.0,2.0,0.0
5648.9903537,5430.2952381,336.2,1,1,0,0,2015,9,16,3,4,810,0.0,0,3.0,2.0,0.0
6720.81258023,6419.1969697,815.647058824,1,1,0,0,2015,9,16,3,1,650,9209.0,0,3.0,2.0,0.0
6246.6414791,6141.38095238,511.52,1,1,0,0,2015,9,16,1,1,7280,1111.0,0,3.0,2.0,0.0
2790.38028169,2912.16666667,230.823529412,1,1,0,0,2015,9,16,1,3,1080,1020.0,0,3.0,2.0,0.0
10635.2567394,10617.7954545,1011.82352941,1,1,0,0,2015,9,16,3,1,5020,3426.0,0,3.0,2.0,0.0
5752.4903537,5491.87619048,440.0,1,1,0,0,2015,9,16,3,4,8990,2146.0,1,3.0,2.0,0.0
5066.42652796,4827.29230769,399.723404255,1,1,0,0,2015,9,16,3,4,3760,2419.0,0,3.0,2.0,0.0
4642.71683673,4497.43939394,538.392156863,1,1,0,0,2015,9,16,3,1,2330,0.0,0,3.0,2.0,0.0
5973.62740077,5558.93939394,484.215686275,1,1,0,0,2015,9,16,3,4,50,108.0,0,3.0,2.0,0.0
6559.37882653,6298.72727273,968.078431373,1,1,0,0,2015,9,16,3,1,2190,746.0,0,3.0,2.0,0.0
7721.86683739,7971.68181818,679.509803922,1,1,0,0,2015,9,16,1,1,4260,2634.0,0,3.0,2.0,0.0
7038.5984556,5873.93939394,599.607843137,1,1,0,0,2015,9,16,1,3,3040,4764.0,0,3.0,2.0,0.0
4481.01403061,4462.93181818,533.941176471,1,1,0,0,2015,9,16,3,3,1200,0.0,0,3.0,2.0,0.0
5173.86035313,4927.4952381,500.64,1,1,0,0,2015,9,16,1,4,1560,624.0,1,3.0,2.0,0.0
4383.07969152,4607.34090909,638.862745098,1,1,0,0,2015,9,16,1,1,250,0.0,0,3.0,2.0,0.0
3241.52423469,3078.31818182,430.470588235,1,1,0,0,2015,9,16,1,1,3000,2054.0,0,3.0,2.0,0.0
6913.8267009,6800.21212121,651.137254902,1,1,0,0,2015,9,16,1,4,14300,0.0,0,3.0,2.0,0.0
17969.5562633,17889.1259259,2965.71666667,1,1,0,0,2015,9,16,3,2,1210,0.0,0,989.0,2.0,0.0
5513.49226804,5139.02272727,688.333333333,1,1,0,0,2015,9,16,1,1,700,200.0,0,3.0,2.0,0.0
5528.11553273,5140.35606061,473.31372549,1,1,0,0,2015,9,16,3,4,6540,0.0,0,3.0,2.0,0.0
6636.41720154,6783.79545455,776.62745098,1,1,0,0,2015,9,16,3,1,160,3000.0,0,3.0,2.0,0.0
4904.63903061,4643.06060606,525.823529412,1,1,0,0,2015,9,16,1,1,3620,0.0,0,3.0,2.0,0.0
5241.50449294,5296.10606061,658.529411765,1,1,0,0,2015,9,16,1,3,1010,1111.0,0,3.0,2.0,0.0
4877.49679898,4393.64393939,409.901960784,1,1,0,0,2015,9,16,3,4,4270,0.0,0,3.0,2.0,0.0
4535.40436457,4584.87121212,610.862745098,1,1,0,0,2015,9,16,1,1,180,3242.0,0,3.0,2.0,0.0
7742.75080386,6709.60952381,528.44,1,1,0,0,2015,9,16,1,4,2110,7260.0,0,3.0,2.0,0.0
6888.75,6552.12878788,561.37254902,1,1,0,0,2015,9,16,3,4,9230,4186.0,0,3.0,2.0,0.0
3974.7733119,4068.60952381,343.6,1,1,0,0,2015,9,16,1,1,1190,1050.0,0,3.0,2.0,0.0
8898.21750322,8398.06060606,638.490196078,1,1,0,0,2015,9,16,1,4,4400,0.0,0,3.0,2.0,0.0
5367.56661316,5397.87619048,464.0,1,1,0,0,2015,9,16,1,1,960,2695.0,0,3.0,2.0,0.0
4953.41709184,4722.5,557.568627451,1,1,0,0,2015,9,16,3,1,2270,0.0,1,3.0,2.0,0.0
8164.3917869,8112.27272727,762.4,1,1,0,0,2015,9,16,1,4,12700,899.0,0,138.0,2.0,0.0
8294.3478819,7859.13636364,893.62745098,1,1,0,0,2015,9,16,1,3,20970,1050.0,0,3.0,2.0,0.0
10197.6619898,9798.81818182,1522.82352941,1,1,0,0,2015,9,16,3,1,170,2419.0,0,3.0,2.0,0.0
5333.71887035,5527.45454545,578.980392157,1,1,0,0,2015,9,16,1,1,7250,655.0,0,3.0,2.0,0.0
7023.0831202,6801.27272727,840.666666667,1,1,0,0,2015,9,16,1,1,120,0.0,0,3.0,2.0,0.0
4734.89628681,4539.84090909,415.137254902,1,1,0,0,2015,9,16,1,4,1360,0.0,1,3.0,2.0,0.0
5675.15688776,5477.46969697,860.764705882,1,1,0,0,2015,9,16,3,4,440,534.0,0,3.0,2.0,0.0
15131.9600515,14980.6666667,2304.2745098,1,1,0,0,2015,9,16,3,1,250,2542.0,0,3.0,2.0,0.0
9663.28571429,8851.48571429,689.72,1,1,0,0,2015,9,16,3,4,330,3303.0,0,3.0,2.0,0.0
6154.61096939,5877.14393939,653.333333333,1,1,0,0,2015,9,16,3,4,15720,2026.0,0,3.0,2.0,0.0
4672.62219287,4736.453125,500.803921569,1,1,0,0,2015,9,16,3,1,360,0.0,0,3.0,2.0,0.0
4984.16988417,4455.56060606,368.352941176,1,1,0,0,2015,9,16,3,4,4520,1842.0,0,3.0,2.0,0.0
5700.70527671,5590.12121212,493.882352941,1,1,0,0,2015,9,16,3,1,3340,0.0,1,3.0,2.0,0.0
4448.51091142,4391.43939394,557.784313725,1,1,0,0,2015,9,16,1,1,2540,3760.0,0,3.0,2.0,0.0
9507.95663265,8887.33333333,1211.29411765,1,1,0,0,2015,9,16,3,1,33060,2026.0,0,3.0,2.0,0.0
5080.22464698,4897.31060606,715.137254902,1,1,0,0,2015,9,16,1,1,150,2572.0,1,3.0,2.0,0.0
5892.2926045,5493.4,717.92,1,1,0,0,2015,9,16,1,3,550,655.0,0,3.0,2.0,0.0
6996.61734694,6526.95454545,591.333333333,1,1,0,0,2015,9,16,3,4,17340,1934.0,0,3.0,2.0,0.0
4875.76952625,4563.37121212,387.901960784,1,1,0,0,2015,9,16,1,4,8220,534.0,0,3.0,2.0,0.0
6300.16773367,6203.68939394,588.647058824,1,1,0,0,2015,9,16,1,1,2710,5191.0,1,3.0,2.0,0.0
6933.31413613,6815.35384615,867.039215686,1,1,0,0,2015,9,16,1,1,340,3091.0,0,3.0,2.0,0.0
7963.98874598,7499.76190476,580.36,1,1,0,0,2015,9,16,1,4,10950,565.0,0,3.0,2.0,0.0
7026.73521851,6549.38636364,483.980392157,1,1,0,0,2015,9,16,1,4,10310,4552.0,0,3.0,2.0,0.0
4197.63029525,4037.78787879,499.666666667,1,1,0,0,2015,9,16,1,1,660,3181.0,0,3.0,2.0,0.0
5792.30385852,5652.79047619,482.6,1,1,0,0,2015,9,16,1,1,8080,4673.0,0,3.0,2.0,0.0
6816.0882825,6111.23809524,428.16,1,1,0,0,2015,9,16,3,4,2490,1050.0,0,3.0,2.0,0.0
9712.4212548,9369.46212121,1140.0,1,1,0,0,2015,9,16,1,4,730,2969.0,0,3.0,2.0,0.0
8487.51219512,8338.4469697,795.509803922,1,1,0,0,2015,9,16,3,1,3040,1508.0,1,3.0,2.0,0.0
6830.5787452,6278.24242424,487.098039216,1,1,0,0,2015,9,16,3,4,9910,0.0,0,3.0,2.0,0.0
4303.60289389,4552.86666667,408.0,1,1,0,0,2015,9,16,1,1,1600,3395.0,0,3.0,2.0,0.0
7773.76688103,7261.5047619,703.64,1,1,0,0,2015,9,16,3,4,5440,0.0,0,3.0,2.0,0.0
5916.22464698,5913.79545455,770.196078431,1,1,0,0,2015,9,16,1,1,30,4826.0,0,3.0,2.0,0.0
4317.96173469,4302.37878788,418.078431373,1,1,0,0,2015,9,16,3,1,0,0.0,0,3.0,2.0,0.0
7127.46744792,7015.02307692,823.235294118,1,1,0,0,2015,9,16,1,1,4080,1661.0,0,3.0,2.0,0.0
7019.06675225,6931.43939394,667.823529412,1,1,0,0,2015,9,16,3,1,6920,1477.0,0,3.0,2.0,0.0
6300.19512195,6224.50757576,596.509803922,1,1,0,0,2015,9,16,1,1,1170,1630.0,0,3.0,2.0,0.0
5991.25224072,5525.29545455,588.176470588,1,1,0,0,2015,9,16,3,3,3970,2026.0,0,3.0,2.0,0.0
6231.08290816,6330.12121212,745.509803922,1,1,0,0,2015,9,16,3,1,2180,0.0,0,3.0,2.0,0.0
7652.73954984,7232.26666667,700.2,1,1,0,0,2015,9,16,1,4,510,443.0,1,3.0,2.0,0.0
5400.30739796,5195.10606061,630.0,1,1,0,0,2015,9,16,3,4,2870,0.0,1,3.0,2.0,0.0
7028.77423469,6570.06060606,851.921568627,1,1,0,0,2015,9,16,1,1,3350,2054.0,0,3.0,2.0,0.0
7207.2170418,6484.34285714,519.72,1,1,0,0,2015,9,16,1,4,11640,3821.0,0,3.0,2.0,0.0
5927.69983949,5582.25714286,655.16,1,1,0,0,2015,9,16,1,3,720,4003.0,0,3.0,2.0,0.0
8707.26366559,8390.34285714,687.08,1,1,0,0,2015,9,16,3,4,9790,0.0,0,3.0,2.0,0.0
6009.60517799,5741.17307692,474.64,1,1,0,0,2015,9,16,1,4,10170,5068.0,0,3.0,2.0,0.0
4734.6970475,4877.79545455,466.509803922,1,1,0,0,2015,9,16,1,1,7780,3242.0,0,3.0,2.0,0.0
11533.9781772,11068.8333333,856.784313725,1,1,0,0,2015,9,16,3,4,8040,0.0,0,3.0,2.0,0.0
5764.29525032,5620.21212121,541.392156863,1,1,0,0,2015,9,16,3,1,610,4308.0,1,3.0,2.0,0.0
3652.70988447,3817.03030303,461.607843137,1,1,0,0,2015,9,16,3,3,530,3821.0,1,3.0,2.0,0.0
7994.43112245,7636.49242424,983.137254902,1,1,0,0,2015,9,16,1,1,230,1934.0,0,3.0,2.0,0.0
9353.05743243,8627.82,1156.29411765,1,1,0,0,2015,9,16,1,3,4030,3942.0,0,3.0,2.0,0.0
10730.2574003,10396.8257576,1254.94117647,1,1,0,0,2015,9,16,1,1,90,0.0,0,3.0,2.0,0.0
5025.92604502,5012.92380952,661.44,1,1,0,0,2015,9,16,1,1,620,381.0,0,3.0,2.0,0.0
5774.5752551,5463.58333333,655.196078431,1,1,0,0,2015,9,16,3,1,7420,899.0,0,3.0,2.0,0.0
6391.00803859,6017.26666667,644.52,1,1,0,0,2015,9,16,1,1,1420,1081.0,0,3.0,2.0,0.0
7615.86521181,7384.37121212,907.137254902,1,1,0,0,2015,9,16,1,1,200,0.0,0,3.0,2.0,0.0
5915.50449294,5604.6969697,482.117647059,1,1,0,0,2015,9,16,3,4,7520,443.0,0,3.0,2.0,0.0
8031.71116816,7476.12878788,684.666666667,1,1,0,0,2015,9,16,3,4,960,1050.0,0,3.0,2.0,0.0
3245.19206146,3086.72727273,366.647058824,1,1,0,0,2015,9,16,1,4,410,2360.0,0,3.0,2.0,0.0
6054.71520619,5845.99242424,710.843137255,1,1,0,0,2015,9,16,3,3,80,3546.0,0,3.0,2.0,0.0
6058.83055199,6005.12121212,595.68627451,1,1,0,0,2015,9,16,3,4,520,0.0,0,3.0,2.0,0.0
5643.96670935,5823.4469697,615.470588235,1,1,0,0,2015,9,16,1,4,1590,1295.0,0,3.0,2.0,0.0
4616.59967846,4571.03809524,473.72,1,1,0,0,2015,9,16,1,1,1200,3242.0,0,3.0,2.0,0.0
7157.22106632,6699.10769231,584.803921569,1,1,0,0,2015,9,16,3,4,2140,808.0,0,3.0,2.0,0.0
8439.52423469,8264.49242424,745.803921569,1,1,0,0,2015,9,16,1,4,1070,0.0,0,3.0,2.0,0.0
4786.22589168,4638.7751938,733.9375,1,1,0,0,2015,9,16,3,1,7860,3791.0,0,3.0,2.0,0.0
8207.25290323,8310.19083969,1215.49019608,1,1,0,0,2015,9,16,1,1,90,1020.0,0,3.0,2.0,0.0
7016.61003861,6369.3030303,615.960784314,1,1,0,0,2015,9,16,3,3,2700,0.0,1,3.0,2.0,0.0
8786.50191571,8213.09090909,772.098039216,1,1,0,0,2015,9,16,3,4,2870,1111.0,0,3.0,2.0,0.0
4514.23472669,4339.57142857,369.84,1,1,0,0,2015,9,16,1,4,17080,1173.0,0,3.0,2.0,0.0
6589.94847021,6587.79047619,665.2,1,1,0,0,2015,9,16,1,1,2060,0.0,0,3.0,2.0,0.0
5935.5,5825.61904762,565.48,1,1,0,0,2015,9,16,3,1,2070,2785.0,0,3.0,2.0,0.0
7126.01801802,6791.58333333,572.450980392,1,1,0,0,2015,9,16,3,4,15170,0.0,0,3.0,2.0,0.0
8193.34986595,8371.84920635,981.235294118,1,1,0,0,2015,9,16,1,1,2640,3577.0,0,3.0,2.0,0.0
4278.18950064,3927.98496241,422.823529412,1,1,0,0,2015,9,16,1,1,2100,777.0,0,3.0,2.0,0.0
7687.46405229,7227.57251908,1650.15,1,1,0,0,2015,9,16,2,2,1410,2572.0,0,902.0,2.0,0.0
7938.98231511,7585.44761905,627.28,1,1,0,0,2015,9,16,1,4,1740,473.0,0,3.0,2.0,0.0
7299.93709884,6830.40151515,801.156862745,1,1,0,0,2015,9,16,1,3,3250,0.0,0,3.0,2.0,0.0
5205.30612245,4817.86363636,707.529411765,1,1,0,0,2015,9,16,1,3,170,0.0,1,3.0,2.0,0.0
3561.5071708,3597.43846154,511.156862745,1,1,0,0,2015,9,16,3,1,620,0.0,1,3.0,2.0,0.0
7721.36655949,6903.33333333,557.28,1,1,0,0,2015,9,16,3,4,680,0.0,0,3.0,2.0,0.0
6630.55070603,6799.59090909,617.843137255,1,1,0,0,2015,9,16,1,1,650,685.0,0,3.0,2.0,0.0
8372.46469833,8032.15151515,709.725490196,1,1,0,0,2015,9,16,3,4,2770,0.0,0,3.0,2.0,0.0
7046.11267606,6684.43939394,673.0,1,1,0,0,2015,9,16,1,4,15040,4003.0,0,3.0,2.0,0.0
5589.98716303,5493.29545455,784.588235294,1,1,0,0,2015,9,16,1,1,100,0.0,0,3.0,2.0,0.0
8371.01155327,7651.84090909,612.745098039,1,1,0,0,2015,9,16,3,4,3030,0.0,0,3.0,2.0,0.0
6588.41720154,6491.43939394,768.901960784,1,1,0,0,2015,9,16,1,1,40,5160.0,0,3.0,2.0,0.0
6607.93854033,6203.12121212,472.411764706,1,1,0,0,2015,9,16,1,4,450,0.0,0,3.0,2.0,0.0
8047.52250804,7540.33333333,765.68,1,1,0,0,2015,9,16,3,1,460,1050.0,0,3.0,2.0,0.0
5393.12323492,5350.81818182,501.529411765,1,1,0,0,2015,9,16,1,1,550,1539.0,0,3.0,2.0,0.0
7850.13903061,7789.03787879,972.607843137,1,1,0,0,2015,9,16,3,1,430,0.0,0,3.0,2.0,0.0
10656.1732991,10236.6212121,971.745098039,1,1,0,0,2015,9,16,1,4,3780,0.0,0,3.0,2.0,0.0
8320.12924282,7914.30232558,923.705882353,1,1,0,0,2015,9,16,1,1,180,0.0,0,3.0,2.0,0.0
4356.48216645,4334.6875,543.529411765,1,1,0,0,2015,9,16,3,1,830,0.0,0,3.0,2.0,0.0
5778.97427653,5488.15238095,566.36,1,1,0,0,2015,9,16,1,4,1450,1295.0,0,3.0,2.0,0.0
4373.97106109,4246.72380952,329.36,1,1,0,0,2015,9,16,1,1,8550,5129.0,0,3.0,2.0,0.0
3290.53401797,3235.81818182,341.352941176,1,0,0,0,2015,9,16,1,1,80,3760.0,0,0.0,0.0,0.0
7967.26700899,7932.87878788,930.215686275,1,1,0,0,2015,9,16,1,1,4140,1111.0,0,3.0,2.0,0.0
5743.26527331,5206.07619048,494.88,1,1,0,0,2015,9,16,1,4,7830,381.0,1,3.0,2.0,0.0
8319.73170732,8109.59090909,891.666666667,1,1,0,0,2015,9,16,3,1,2900,9209.0,0,3.0,2.0,0.0
4546.65273312,4136.88571429,342.72,1,1,0,0,2015,9,16,1,4,1500,2572.0,0,3.0,2.0,0.0
6914.39165329,6774.25714286,487.48,1,1,0,0,2015,9,16,1,4,17110,3122.0,0,3.0,2.0,0.0
6421.44212219,6217.36190476,553.72,1,1,0,0,2015,9,16,1,1,4870,2938.0,0,3.0,2.0,0.0
10718.055199,10843.1742424,1351.7254902,1,1,0,0,2015,9,16,3,1,220,0.0,0,3.0,2.0,0.0
4553.94723295,4346.62878788,322.0,1,1,0,0,2015,9,16,3,4,12070,3638.0,0,3.0,2.0,0.0
5717.08199357,5335.23809524,439.68,1,1,0,0,2015,9,16,1,4,3200,2816.0,0,3.0,2.0,0.0
5552.89473684,5394.59090909,546.607843137,1,1,0,0,2015,9,16,3,4,310,0.0,0,3.0,2.0,0.0
7911.31370038,7737.40151515,829.607843137,1,1,0,0,2015,9,16,1,1,1100,108.0,0,3.0,2.0,0.0
5383.60450161,4908.4952381,486.12,1,1,0,0,2015,9,16,3,3,8190,0.0,0,3.0,2.0,0.0
7166.12882653,7213.52272727,696.137254902,1,1,0,0,2015,9,16,3,1,15320,1661.0,0,3.0,2.0,0.0
7673.41326531,7260.77272727,731.960784314,1,1,0,0,2015,9,16,3,1,3590,1111.0,1,3.0,2.0,0.0
9836.64668367,9675.59848485,1533.74509804,1,1,0,0,2015,9,16,1,1,50,0.0,0,3.0,2.0,0.0
7032.10371319,6532.34090909,543.980392157,1,1,0,0,2015,9,16,3,4,5650,2572.0,0,3.0,2.0,0.0
6812.90500642,6589.28030303,684.705882353,1,1,0,0,2015,9,16,3,4,5900,0.0,0,3.0,2.0,0.0
5747.4247449,5335.84848485,578.882352941,1,1,0,0,2015,9,16,3,4,17540,1203.0,0,3.0,2.0,0.0
4529.29065301,4603.66666667,431.823529412,1,1,0,0,2015,9,16,1,1,2050,3122.0,0,3.0,2.0,0.0
5245.70785071,4721.82575758,432.666666667,1,1,0,0,2015,9,16,1,4,13990,0.0,0,3.0,2.0,0.0
10548.9139923,9977.10606061,1067.17647059,1,1,0,0,2015,9,16,3,3,8980,1569.0,0,3.0,2.0,0.0
9249.22938144,9288.84848485,922.078431373,1,1,0,0,2015,9,16,1,1,15270,0.0,0,3.0,2.0,0.0
5816.4394111,5944.0530303,707.933333333,1,1,0,0,2015,9,16,3,1,35280,0.0,0,138.0,2.0,0.0
14933.2887473,14487.6296296,3409.2,1,1,0,0,2015,9,16,2,2,860,5830.0,0,989.0,2.0,0.0
5980.5237484,5957.65151515,521.333333333,1,1,0,0,2015,9,16,1,1,220,0.0,1,3.0,2.0,0.0
5244.0755627,4861.67619048,512.96,1,1,0,0,2015,9,16,3,3,1650,0.0,0,3.0,2.0,0.0
6117.90115533,5878.70454545,869.117647059,1,1,0,0,2015,9,16,1,1,100,3061.0,0,3.0,2.0,0.0
8508.60077022,7924.37878788,686.31372549,1,1,0,0,2015,9,16,3,4,5980,3638.0,0,3.0,2.0,0.0
9557.66559486,8990.20952381,711.84,1,1,0,0,2015,9,16,3,4,2770,2664.0,0,3.0,2.0,0.0
6978.17669654,6506.35606061,476.098039216,1,1,0,0,2015,9,16,1,4,6400,565.0,0,3.0,2.0,0.0
7619.46811224,7130.04545455,898.156862745,1,1,0,0,2015,9,16,3,4,11900,0.0,0,3.0,2.0,0.0
8025.88831836,7519.46969697,853.196078431,1,1,0,0,2015,9,16,3,4,4380,0.0,0,3.0,2.0,0.0
7457.0677686,7180.23529412,1047.0,1,1,0,0,2015,9,16,1,1,1370,1386.0,0,3.0,2.0,0.0
6039.54929577,5719.59090909,484.960784314,1,1,0,0,2015,9,16,3,4,4330,1689.0,1,3.0,2.0,0.0
5737.67650834,5243.90909091,468.117647059,1,1,0,0,2015,9,16,1,4,2380,2026.0,0,3.0,2.0,0.0
5189.86007702,5205.0,642.666666667,1,1,0,0,2015,9,16,1,1,3410,1508.0,0,3.0,2.0,0.0
4997.35209003,4753.82857143,370.32,1,1,0,0,2015,9,16,1,4,8670,4976.0,0,3.0,2.0,0.0
4216.2156611,4113.81060606,524.058823529,1,1,0,0,2015,9,16,1,1,650,3273.0,0,3.0,2.0,0.0
5251.65982028,5204.4469697,438.529411765,1,1,0,0,2015,9,16,1,1,970,930.0,0,3.0,2.0,0.0
8710.27984596,8295.88636364,752.196078431,1,1,0,0,2015,9,16,3,4,540,1050.0,1,3.0,2.0,0.0
